stop_lat,wheelchair_boarding,stop_code,stop_lon,parent_station,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
30.045396,0,1508,-89.992128,,,1508,HAYNE BLVD & VANDERKLOOT AVE,Hayne at Vanderkloot,0,
29.981081,0,4655,-90.073944,,,4655,N BROAD ST & AUBRY ST,N Broad at D'Abadie,0,
30.031091,0,8595,-89.972601,,,8595,UNNAMED ST & READ BLVD,Hospital Service Rd at 5636 Read Blvd,0,
30.022522,0,7830,-90.043605,,,7830_merged_2495683,PRESS DR & ROBERT E LEE BLVD,Press at Emmit Bashful,0,
30.023875,0,1091,-90.06685,,,1091,LEON C SIMON BLVD & WADSWORTH DR,L C Simon at Wadsworth,0,
29.977855,0,4657,-90.076843,,,4657,N BROAD ST & COLUMBUS ST,N Broad at Columbus,0,
30.049994,0,1601,-89.966877,,,1601,MORRISON RD & BEACONFIELD DR,Morrison at Beaconfield,0,
29.979462,0,4656,-90.075408,,,4656,LAPEYROUSE ST & N BROAD ST,N Broad at Lapeyrouse,0,
29.950528,0,658,-90.098059,,,658,S DORGENOIS ST & SECOND ST,S Dorgenois at Third St,0,
30.022778,0,2699,-90.265243,,,2699,EAST LOYOLA DR. & E LOYOLA DR,W Esplanade at E Loyola,0,
30.048771,0,1600,-89.968806,,,1600,MORRISON RD & CAMBERLY DR,Morrison at Camberley,0,
30.022574,0,2697,-90.262117,,,2697,CONTINENTAL DR. & CONTINENTAL DR,W Esplanade at Continental,0,
30.022009,0,2696,-90.258895,,,2696,HOLLY  HEIGHT DR. & HOLLY HEIGHTS DR,W Esplanade at Holly Heights Dr,0,
30.021245,0,2695,-90.255806,,,2695,CHATEAU BLVD & W ESPLANADE AVE,W Esplanade at Chateau,0,
30.020934,0,2694,-90.253583,,,2694,ANTOINE WATTIGNY BLVD. & UNNAMED ST,W Esplanade at Antoine,0,
30.020361,0,2692,-90.246085,,,2692,ARIZONA AVE & 36TH ST,W Esplanade at Arizona,0,
30.020301,0,2691,-90.244175,,,2691,CALIFORNIA AVE & 36TH ST,W Esplanade at California,0,
30.020067,0,2690,-90.241257,,,2690,DELAWARE AVE & 36TH ST,W Esplanade at Delaware,0,
29.964646,0,1329,-90.056282,,,1329_merged_2495675,ELYSIAN FIELDS AVE & DAUPHINE ST,Royal at Elysian Fields,0,
29.985103,0,4652,-90.070333,,,4652,N BROAD ST & DUELS ST,N Broad at Republic,0,
29.97501,0,1362,-90.048145,,,1362,FRANKLIN AVE & N DERBIGNY ST,Franklin at N Derbigny,0,
30.027276,0,1618,-89.991772,,,1618,CROWDER BLVD & LAKE FOREST BLVD,Lake Forest at Crowder,0,
30.025703,0,1619,-89.995302,,,1619,UNNAMED ST & LAKE FOREST BLVD,Lake Forest at Wentworth,0,
30.028456,0,1617,-89.987274,,,1617,LAKE FOREST BLVD & CINDY PL,Lake Forest at Village de Jardin,0,
30.031151,0,1612,-89.975653,,,1612,UNNAMED ST & LAKE FOREST BLVD,Lake Forest at 1st Plaza Mall,0,
30.030459,0,1613,-89.97758,,,1613,LAKE FOREST BLVD & READ BLVD,Lake Forest at 2nd Plaza Mall,0,
30.033263,0,1611,-89.972415,,,1611,LAKE FOREST BLVD & READ BLVD,Lake Forest at Read,0,
29.977074,0,1363,-90.048106,,,1363,FRANKLIN AVE & N ROMAN ST,Franklin at N Prieur,0,
29.916673,0,8615,-90.02069,,,8615_merged_2495698,TEXAS DR & UNNAMED ST,Texas Drive Near Behrman,0,
29.934683,0,2878,-90.079719,,,2878,JOSEPHINE ST & ST CHARLES AVE,St Charles at Josephine,0,
29.945318,0,8379,-90.043041,,,8379,THAYER ST & HOMER ST,Newton at Thayer,0,
29.972907,0,1361,-90.048806,,,1361,FRANKLIN AVE & N VILLERE ST,Franklin at N Robertson,0,
29.962042,0,1142,-90.074802,,,1142,N CLAIBORNE AVE & ST LOUIS ST,N Claiborne at St Louis,0,
29.960576,0,1141,-90.07613,,,1141,N CLAIBORNE AVE & IBERVILLE ST,N Claiborne at Bienville,0,
29.970769,0,1146,-90.066999,,,1146,N CLAIBORNE AVE & KERLEREC ST,N Claiborne at Columbus,0,
29.971593,0,1147,-90.066285,,,1147,N CLAIBORNE AVE & LAHARPE ST,N Claiborne at Laharpe,0,
29.965355,0,1144,-90.071879,,,1144,N CLAIBORNE AVE & ST ANN ST,N Claiborne at Dumaine,0,
29.966993,0,1145,-90.070446,,,1145,RAMP & ST LOUIS ST,N Claiborne at Ursulines,0,
30.026363,0,8624,-89.947596,,,8624,BULLARD AVE & PRESS DR,Bullard at Pressburg,0,
29.974028,0,1148,-90.066225,,,1148,SAINT BERNARD AVE & N DERBIGNY ST,St Bernard at N Derbigny,0,
29.975706,0,1149,-90.067178,,,1149,SAINT BERNARD AVE & OLD PRIEUR ST,St Bernard at N Prieur,0,
30.06833,0,8620,-89.946749,,,8620,CURRAN RD & SHOREWOOD BLVD,Curran at Shorewood,0,
29.956956,0,8621,-90.071742,,,8621,,N Rampart at Iberville,0,
30.044055,0,8150,-89.978722,,,8150,MORRISON RD & AVALON WAY,Morrison at Avalon,0,
30.039013,0,8151,-89.987945,,,8151,BUNDY RD & MORRISON RD,Bundy at Morrison,0,
30.029244,0,8644,-90.041725,,,8644,HAYNE BLVD & HAYNE BLVD,Hayne at Stadium,0,
29.969875,0,5508,-90.093714,,,5508,CANAL ST & N CLARK ST,Canal at Jeff Davis,0,
29.97096,0,5509,-90.095326,,,5509,CANAL ST & N CLARK ST,Canal at Clark,0,
29.968815,0,5507,-90.092157,,,5507,CANAL ST & N LOPEZ ST,Canal at Lopez,0,
29.957434,0,5501,-90.075405,,,5501,CANAL ST & LA SALLE ST,Canal at LaSalle,0,
29.945708,0,692,-90.131134,,,692,S CARROLLTON AVE & FRERET ST,S Carrollton at Freret,0,
30.039836,0,1547,-89.987572,,,1547,HICKMAN AVE & ADELE ST,Morrison at Hickman,0,
30.04506,0,1544,-89.9767,,,1544,FOREST GLEN RD & HERITAGE DR,Morrison at Forest Glen,0,
30.042767,0,1545,-89.980166,,,1545,MORRISON RD & READ BLVD,Morrison at Read,0,
30.048446,0,1542,-89.970305,,,1542,MERCIER ST & FINCHLEY RD,Morrison at Mercier,0,
30.047294,0,1543,-89.97231,,,1543,LUCERNE ST & MORRISON RD,Morrison at Lucerne,0,
30.051151,0,1540,-89.964917,,,1540,BULLARD AVE & MORRISON RD,Bullard at Morrison,0,
30.050069,0,1541,-89.967611,,,1541,MORRISON RD & MARYWOOD CT,Morrison at Marywood Court,0,
29.954893,0,698,-90.129466,,,698,,Leonidas at Hickory,0,
29.95631,0,699,-90.127944,,,699,,Leonidas at Spruce,0,
30.038773,0,1548,-89.989819,,,1548,BURKE RD & ADELE ST,Morrison at Burk,0,
30.037266,0,1549,-89.993127,,,1549,MORRISON RD & BENSON CANAL,Morrison at Benson,0,
30.04445,0,1780,-89.980704,,,1780,READ BLVD & QUEISSER ST,Read at Opposite Queisser,0,
29.932108,0,546,-90.131023,,,546,BROADWAY ST & PITT ST,Broadway at Prytania,0,
30.046113,0,1781,-89.981751,,,1781,READ BLVD & CURRAN RD,Read at Curran,0,
30.047567,0,1782,-89.983066,,,1782,READ BLVD & IRBY ST,Read at Opposite Irby,0,
30.069221,0,1785,-89.94566,,,1785,CURRAN RD & FORUM BLVD,Curran at Forum,0,
29.972781,0,8538,-90.052674,,,8538,N ROBERTSON ST & ST ROCH AVE,N Robertson at St Roch,0,
29.972923,0,8539,-90.049263,,,8539,N ROBERTSON ST & FRANKLIN AVE,N Robertson at Franklin,0,
30.070538,0,1786,-89.944047,,,1786,Sail St & Curran Road,Curran at Opposite Sail,0,
29.973835,0,8530,-90.054693,,,8530,N CLAIBORNE AVE & MANDEVILLE ST,N Claiborne at Mandeville,0,
29.97368,0,8531,-90.056974,,,8531,N CLAIBORNE AVE & ELYSIAN FIELDS AVE,N Claiborne at Elysian Fields,0,
29.973524,0,8532,-90.059576,,,8532,N CLAIBORNE AVE & FRENCHMEN ST,N Claiborne at Touro,0,
30.071794,0,1787,-89.942262,,,1787,Curran Road,Curran at Opposite Star,0,
29.972891,0,8534,-90.062041,,,8534,N CLAIBORNE AVE & ST ANTHONY ST,N Claiborne at St Anthony,0,
29.973037,0,8535,-90.059708,,,8535,N CLAIBORNE AVE & TOURO ST,N Claiborne at Touro,0,
29.973137,0,8536,-90.057468,,,8536,N CLAIBORNE AVE & ELYSIAN FIELDS AVE,N Claiborne at Elysian Fields,0,
29.972654,0,8537,-90.054779,,,8537,N ROBERTSON ST & N CLAIBORNE AVE,N Robertson at Mandeville,0,
29.942718,0,414,-90.112226,,,414,NASHVILLE AVE & S CLAIBORNE AVE,S Claiborne at Nashville,0,
29.941291,0,415,-90.109748,,,415,S CLAIBORNE AVE & JEFFERSON AVE,S Claiborne at Jefferson,0,
29.940423,0,416,-90.108213,,,416,S CLAIBORNE AVE & ROBERT ST,S Claiborne at Robert,0,
29.939815,0,417,-90.105936,,,417,S CLAIBORNE AVE & CADIZ ST,S Claiborne at Cadiz,0,
30.026215,0,1388,-90.051982,,,1388,FRANKLIN AVE & LEON C SIMON DR,Franklin at L C Simon,0,
29.94805,0,411,-90.11498,,,411,S CLAIBORNE AVE & VERSAILLES BLVD,S Claiborne at Versailles Blvd,0,
29.945868,0,412,-90.114075,,,412,S CLAIBORNE AVE & CALHOUN ST,S Claiborne at Calhoun,0,
29.944463,0,413,-90.113466,,,413,STATE ST & S CLAIBORNE AVE,S Claiborne at State,0,
30.018201,0,1384,-90.051401,,,1384,,Franklin at Athis,0,
30.020305,0,1385,-90.051541,,,1385,FRANKLIN AVE & VIENNA ST,Franklin at Vienna,0,
30.022368,0,1386,-90.05172,,,1386,FRANKLIN AVE & ROBERT E LEE BLVD,Franklin at R E Lee,0,
30.024584,0,1387,-90.051889,,,1387,FRANKLIN AVE & NEW YORK ST,Franklin at New York,0,
30.010301,0,1380,-90.050701,,,1380,,Franklin at Selma,0,
29.940086,0,419,-90.102286,,,419,S CLAIBORNE AVE & GENERAL PERSHING ST,S Claiborne at General Pershing,0,
30.014018,0,1382,-90.051047,,,1382,FRANKLIN AVE & MITHRA ST,Franklin at Mithra,0,
30.016018,0,1383,-90.051204,,,1383,FRANKLIN AVE & ODIN ST,Franklin at Mendez,0,
29.941999,0,3823,-90.027262,,,3823,PACE BLVD & LAMARQUE ST,Pace at General Meyer,0,
29.946386,0,8444,-90.08812,,,8444,MARTIN LUTHER KING JR BLVD & WILLOW ST,M L King at S Claiborne,0,
29.941796,0,8445,-90.13262,,,8445,ST CHARLES AVE & FERN ST,St Charles at Fern,0,
29.93059,0,8446,-90.03719,,,8446,GENERAL DEGAULLE DR & WESTBANK EXPY,General DeGaulle at Marr,0,
30.066467,0,8447,-89.943552,,,8447,SHOREWOOD BLVD & MORRISON RD,Shorewood at Morrison,0,
29.951019,0,8441,-90.097109,,,8441,MARTIN LUTHER KING JR BLVD & S DORGENOIS ST,M L King at Dorgenois,0,
29.950304,0,8443,-90.09587,,,8443,MARTIN LUTHER KING JR BLVD & S ROCHEBLAVE ST,M L King at Rocheblave,0,
30.023455,0,8448,-90.066111,,,8448,LEON C SIMON DR & ST ANTHONY AVE,L C Simon at St Anthony,0,
29.92945,0,8449,-90.114973,,,8449,JOSEPH ST & ST CHARLES AVE,St Charles at Joseph,0,
29.929178,0,4286,-90.089039,,,4286,SAINT CHARLES AVE & 8TH ST,St Charles at Eighth Street,0,
30.029643,0,1305,-90.045225,,,1305,UNNAMED ST & PRESS DR,Southern University (Lake Campus),0,
29.937408,0,368,-90.090962,,,368,LASALLE STREET & 6TH ST,LaSalle at Washington,0,
29.938321,0,369,-90.089265,,,369,LASALLE ST & 3RD ST,LaSalle at Third Street,0,
29.935845,0,366,-90.093876,,,366,LASALLE ST & LOUISIANA AVE,LaSalle at Louisiana,0,
29.936656,0,367,-90.092271,,,367,LASALLE ST & 7TH ST,LaSalle at Seventh Street,0,
29.935646,0,364,-90.098013,,,364,FRERET ST & GENERAL TAYLOR ST,Freret at Peniston,0,
29.936253,0,365,-90.095553,,,365,FRERET ST & DELACHAISE ST,Freret at Louisiana,0,
29.935381,0,363,-90.100687,,,363,FRERET ST & GENERAL PERSHING ST,Freret at Milan,0,
29.934834,0,360,-90.107369,,,360,UPPERLINE ST & MARLBOROUGH GATE PL,Freret at Upperline,0,
29.935018,0,361,-90.105446,,,361,FRERET ST & CADIZ ST,Freret at Cadiz,0,
29.954909,0,380,-90.07205,,,380,UNIVERSITY PL & O'KEEFE AVE,Canal at University Place,0,
29.937625,0,384,-90.083532,,,384,JACKSON AVE & ORETHA C HALEY BLVD,Jackson at Danneel,0,
29.938958,0,385,-90.084681,,,385,SIMON BOLIVAR AVE & JOSEPHINE ST,Jackson at Simon Bolivar,0,
29.93935,0,388,-90.087452,,,388,FIRST ST & SIMON BOLIVAR AVE,Simon Bolivar at 1st Street,0,
29.938647,0,389,-90.089262,,,389,LA SALLE ST & THIRD ST,LaSalle at Third Street,0,
29.983701,0,8375,-90.110737,,,8375_merged_2495707,,Canal Blvd at Cedar,0,
29.990263,0,1369,-90.049108,,,1369,FRANKLIN AVE & ABUNDANCE ST,Franklin at Treasure,0,
30.05808,0,4750,-89.930208,,,4750,MICHOUD BLVD & W CAVELIER DR,Michoud at Cavalier,0,
30.06205,0,4751,-89.928311,,,4751,MICHOUD BLVD & ADVENTURE AVE,Michoud at Adventure,0,
29.982178,0,1072,-90.09928,,,1072,ORLEANS AVE & N HENNESSEY ST,Orleans at N Alexander,0,
30.019286,0,5279,-90.106018,,,5279,CANAL BLVD & ROBERT E LEE BLVD,Canal Blvd at R E Lee,0,
29.976037,0,2190,-90.098996,,,2190,N CARROLLTON AVE & UNNAMED ST,N Carrollton at Bienville,0,
29.978041,0,2191,-90.096675,,,2191,N CARROLLTON AVE & TOULOUSE ST,N Carrollton at Toulouse,0,
29.979599,0,2192,-90.094995,,,2192,N CARROLLTON AVE & ALLARD BLVD,N Carrollton at Orleans,0,
29.949697,0,259,-90.070638,,,259,ST CHARLES AVE & POYDRAS ST,St Charles at Poydras,0,
29.946037,0,252,-90.072901,,,252,CARONDELET ST & JULIA ST,Carondelet at Julia,0,
29.947436,0,253,-90.072509,,,253,,Carondelet at Girod,0,
29.942725,0,250,-90.072751,,,250,SAINT CHARLES AVE & CALLIOPE ST,St Charles at Lee Circle,0,
29.95353,0,256,-90.070061,,,256,CARONDELET ST & COMMON ST,Canal at Carondelet,0,
29.9523,0,257,-90.069807,,,257,SAINT CHARLES AVE & ROYAL ST,St Charles at Common,0,
29.949621,0,254,-90.071843,,,254,CARONDELET ST & LAFAYETTE ST,Carondelet at Poydras,0,
29.951849,0,255,-90.071139,,,255,GRAVIER ST & ST CHARLES AVE,Carondelet at Gravier,0,
29.961965,0,4665,-90.090772,,,4665,S BROAD AVE & BAUDIN ST,S Broad at Tulane,0,
29.938225,0,2420,-90.048909,,,2420,HERMOSA ST & PONTCHARTRAIN EXPY,Mardi Gras at Hermosa,0,
29.93821,0,2421,-90.050215,,,2421,MARDI GRAS BLVD & HERMOSA ST,Mardi Gras at Nunez,0,
29.93967,0,2422,-90.050296,,,2422,NUNEZ ST & PARK BLVD,Nunez at Park,0,
29.942206,0,2423,-90.049658,,,2423,VALLETTE ST & HERMOSA ST,Lamarque at Hermosa,0,
29.945461,0,2424,-90.049325,,,2424,VALLETTE ST & LA-428,Vallette at Newton,0,
29.948607,0,2425,-90.049127,,,2425,VALLETTE ST & SLIDELL ST,Vallette at Opelousas,0,
29.948526,0,2426,-90.047135,,,2426,OPELOUSAS AVE & BELLEVILLE ST,Opelousas at Elmira,0,
29.948399,0,2427,-90.04531,,,2427,OPELOUSAS AVE & PACIFIC AVE,Opelousas at Atlantic,0,
29.960671,0,3753,-90.038,,,3753_merged_2495681,CHARTRES ST & ALVAR ST,Dauphine at Alvar,0,
30.039383,0,1848,-89.921885,,,1848,DWYER BLVD & CERNAY ST,Dwyer at E Lemans,0,
29.950913,0,168,-90.068852,,,168,GRAVIER ST & PICAYUNE PL,Camp at Gravier,0,
29.951678,0,169,-90.067229,,,169,CANAL ST & UNNAMED ST,Canal at Magazine,0,
29.945525,0,164,-90.070436,,,164,JULIA ST & MAGAZINE ST,Camp at Julia,0,
29.946987,0,165,-90.069999,,,165,GIROD ST & MAGAZINE ST,Camp at Girod,0,
29.948061,0,166,-90.069674,,,166,LAFAYETTE ST & CAMP ST,Camp at Lafayette,0,
29.949117,0,167,-90.069359,,,167,POYDRAS ST & CAMP ST,Camp at Poydras,0,
29.938413,0,160,-90.072502,,,160,CAMP ST & MELPOMENE ST,Camp at Thalia,0,
29.94024,0,161,-90.071981,,,161,CAMP ST & GAIENNIE ST,Camp at Gaiennie,0,
29.941599,0,162,-90.071479,,,162,CAMP ST & CALLIOPE ST,Camp at Calliope,0,
29.943982,0,163,-90.070872,,,163,ST JOSEPH ST & CAMP ST,Camp at St Joseph,0,
30.020727,0,4527,-90.250779,,,4527,WINDSONG APARTMENTS & W ESPLANADE AVE,Esplanade Mall,0,
30.038482,0,4526,-90.237601,,,4526,WILLIAMS BLVD & UNNAMED ST,Ponchartrain Center,0,
30.001397,0,4524,-90.240841,,,4524,WILLIAMS BLVD & 25TH ST,Williams at 25th St,0,
29.979681,0,4523,-90.244633,,,4523,WILLIAMS BLVD & AIRLINE DR,Williams at Airline,0,
29.919906,0,110,-90.080714,,,110,7TH ST & SAINT THOMAS ST,Tchoupitoulas at Seventh Street,0,
29.928663,0,2518,-90.028678,,,2518,LIFE CENTER DR & UNNAMED ST,Life Ctr at General DeGaulle,0,
29.92858,0,2514,-90.028937,,,2514,LIFE CENTER DR & GENERAL DEGAULLE DR,Life Ctr at General DeGaulle,0,
29.929213,0,2515,-90.028526,,,2515,LIFE CENTER DR,Life Ctr at Life Center Church,0,
29.936751,0,2510,-90.027802,,,2510,PACE BLVD & LAWRENCE ST,Pace at Magellan,0,
29.933714,0,2511,-90.027764,,,2511,PACE BLVD & WALL BLVD,Pace at Wall,0,
29.931903,0,2512,-90.027577,,,2512,PACE BLVD & WALL BLVD,Pace at Vespasian,0,
30.014322,0,2734,-90.244862,,,2734,CALIFORNIA AVE & 32ND ST,32nd Street at California,0,
30.014252,0,2735,-90.243076,,,2735,UNNAMED ST & 32ND ST,32nd Street at Connecticut,0,
30.01253,0,2737,-90.240291,,,2737,31ST ST & I-10 SERVICE RD,Williams at 31st St,0,
30.011399,0,2730,-90.250907,,,2730,OHIO ST & 31ST ST,31st Street at Ohio,0,
30.011573,0,2731,-90.249093,,,2731,WASHINGTON ST & 31ST ST,31st Street at Washington,0,
30.011792,0,2732,-90.245785,,,2732,31ST ST & DUNCAN ST,31st Street near Duncan Canal,0,
30.014362,0,2733,-90.245609,,,2733,ARKANSAS AVE & 32ND ST,Arkansas at 32nd St,0,
29.966494,0,8224,-90.015062,,,8224,FLOOD ST & N CLAIBORNE AVE,N Claiborne at Flood,0,
29.967113,0,8225,-90.017814,,,8225,EGANIA ST & N CLAIBORNE AVE,N Claiborne at Egania,0,
30.029882,0,1812,-90.025735,,,1812,DOWNMAN RD & COUNTESS LN,Downman at Curran,0,
30.019153,0,1093,-90.06576,,,1093,SAINT ANTHONY AVE & ROSARY DR,St Anthony at Burbank,0,
29.965893,0,674,-90.119385,,,674,MONROE ST & FORSHEY ST,Monroe at Oleander,0,
29.964488,0,675,-90.120909,,,675,MONROE ST & EARHART BLVD,Monroe at Earhart Blvd,0,
29.953157,0,8145,-90.068991,,,8145,CANAL ST & ROYAL ST,Canal at Royal,0,
30.021224,0,7830,-90.043681,,,7830_merged_2495655,PRESS DR & CADDIE RD,Press at Emmit Bashful,0,
29.979778,0,8631,-90.244976,,,8631,,Airline at Williams,0,
29.977469,0,8146,-90.097449,,,8146,N CARROLLTON AVE & ST LOUIS ST,N Carrollton at St Louis,0,
29.975139,0,1977,-90.029165,,,1977,POLAND AVE & N JOHNSON ST,Poland at N Galvez,0,
29.97302,0,1976,-90.029769,,,1976,POLAND AVE & N PRIEUR ST,Poland at N Prieur,0,
30.050898,0,1602,-89.965342,,,1602,MORRISON RD & BULLARD AVE,Morrison at Bullard,0,
29.953844,0,809,-90.070162,,,809,CANAL ST & BARONNE ST,Canal at Carondelet,0,
29.954421,0,808,-90.071021,,,808,CANAL ST & BARONNE ST,Canal at Baronne,0,
29.959314,0,801,-90.078134,,,801,CANAL ST & S CLAIBORNE AVE,Canal at S Claiborne,0,
29.980079,0,800,-90.108852,,,800,BOTINELLI PL & CANAL ST,Canal at Saint Anthony,0,
29.956276,0,805,-90.073737,,,805,CANAL ST & BASIN ST,Canal at Elk Place,0,
29.931345,0,5476,-90.067133,,,5476,RICHARD ST & RELIGIOUS ST,Religious at Richard,0,
29.928421,0,5477,-90.068006,,,5477,CELESTE ST & FELICITY ST,Religious at Celeste,0,
29.933038,0,5475,-90.066649,,,5475,RACE ST & RELIGIOUS ST,Race at Religious,0,
29.924855,0,5478,-90.069093,,,5478,TCHOUPITOULAS ST & ST ANDREW ST,Tchoupitoulas at St Andrew,0,
29.9655,0,5274,-90.056374,,,5274,ELYSIAN FIELDS AVE & ROYAL ST,Elysian Fields at Dauphine,0,
30.031558,0,5275,-90.061916,,,5275,LAKESHORE DR & UNNAMED ST,UNO Technology Center,0,
30.039649,0,1777,-89.977783,,,1777,READ BLVD & PLAINFIELD DR,Read at Plainfield,0,
29.964507,0,5273,-90.056294,,,5273,ELYSIAN FIELDS AVE & ROYAL ST,Elysian Fields at Royal,0,
30.043308,0,1779,-89.980023,,,1779,READ BLVD & MORRISON RD,Read at Morrison,0,
30.041977,0,1778,-89.979352,,,1778,READ BLVD & PLAINFIELD DR,Read at Flossmoor,0,
29.963579,0,1955,-90.041519,,,1955_merged_2495664,DAUPHINE ST & PIETY ST,Dauphine at Desire,0,
30.049249,0,8149,-89.968906,,,8149,MORRISON RD & BERG RD,Morrison at Berg,0,
29.993655,0,1158,-90.077223,,,1158,SAINT BERNARD AVE & LAFRENIERE ST,St Bernard at Sere,0,
30.022666,0,8639,-90.037743,,,8639,CONGRESS DR & MADRID ST,Congress at Madrid,0,
29.985834,0,1155,-90.073007,,,1155,INDUSTRY ST & PARIS AVE,St Bernard at Industry,0,
29.983246,0,1154,-90.071534,,,1154,ST BERNARD AVE & N BROAD AVE,St Bernard at N Broad,0,
29.987938,0,1156,-90.074157,,,1156,ABUNDANCE ST & PARIS AVE,St Bernard at Gentilly,0,
29.978581,0,1151,-90.068901,,,1151,ST BERNARD AVE & N MIRO ST,St Bernard at N Miro,0,
29.977602,0,1150,-90.068345,,,1150,ST BERNARD AVE & N GALVEZ ST,St Bernard at N Galvez,0,
29.981864,0,1153,-90.07075,,,1153,N DORGENOIS ST & REPUBLIC ST,St Bernard at N Dorgenois,0,
29.979937,0,1152,-90.069637,,,1152,N TONTI ST & HAVANA ST,St Bernard at N Tonti,0,
29.973209,0,5518,-90.098614,,,5518,CANAL ST & N PIERCE ST,Canal at Scott,0,
29.973067,0,5511,-90.098436,,,5511,CANAL ST & N PIERCE AVE,Canal at Scott,0,
29.971974,0,5510,-90.096863,,,5510,UNNAMED ST & CANAL ST,Canal at Telemachus,0,
29.977434,0,5513,-90.10484,,,5513,CANAL ST & N MURAT ST,Canal at Murat,0,
29.978711,0,5515,-90.106814,,,5515,CANAL ST & UNNAMED ST,Canal at Saint Patrick,0,
29.978677,0,5514,-90.106656,,,5514,CANAL ST & N BERNADOTTE ST,Canal at Saint Patrick,0,
29.976197,0,5517,-90.103094,,,5517,CANAL ST & UNNAMED ST,Canal at Hennessy,0,
29.97744,0,5516,-90.104938,,,5516,UNNAMED ST & CANAL ST,Canal at Murat,0,
30.034649,0,1551,-89.999401,,,1551,MORRISON RD & MALVERN DR,Morrison at Malvern Drive,0,
30.035889,0,1550,-89.996592,,,1550,MORRISON RD & CROWDER BLVD,Morrison at Crowder,0,
30.033185,0,1553,-90.003345,,,1553,DOGWOOD DR & MORRISON RD,Morrison at Dogwood,0,
30.033786,0,1552,-90.00176,,,1552,PRIMROSE DR & CYNTHIA DR,Morrison at Primrose,0,
30.031936,0,1555,-90.006743,,,1555,EASTMORE RD & MORRISON RD,Morrison at Eastmore,0,
30.032656,0,1554,-90.004816,,,1554,MAYO BLVD & MORRISON RD,Morrison at Mayo,0,
30.029969,0,1557,-90.012394,,,1557,MORRISON RD & MARTIN DR,Morrison at Martin Drive,0,
30.030906,0,1556,-90.009685,,,1556,SHEFFIELD ST & BAMBERRY ST,Morrison at Sheffield,0,
30.028719,0,1559,-90.016277,,,1559,MORRISON RD & MARTIN DR,Morrison at New Castle,0,
30.029333,0,1558,-90.014255,,,1558,MORRISON RD & NEWCASTLE ST,Morrison at Pole #52256,0,
29.917253,0,57,-90.098859,,,57,TCHOUPITOULAS ST & GENERAL PERSHING ST,Tchoupitoulas at Milan,0,
29.917053,0,56,-90.101366,,,56,TCHOUPITOULAS ST & JOSEPHINE ST,Tchoupitoulas at Napoleon,0,
29.916404,0,51,-90.113762,,,51,TCHOUPITOULAS ST & LEONTINE ST,Tchoupitoulas at Valmont,0,
29.91638,0,50,-90.116389,,,50,TCHOUPITOULAS ST & JEFFERSON AVE,Tchoupitoulas at Jefferson,0,
29.916494,0,53,-90.108349,,,53,TCHOUPITOULAS ST & ROBERT ST,Tchoupitoulas at Upperline,0,
29.916449,0,52,-90.111401,,,52,TCHOUPITOULAS ST & BELLECASTLE ST,Tchoupitoulas at Dufossat,0,
29.91687,0,55,-90.103579,,,55,TCHOUPITOULAS ST & CADIZ ST,Tchoupitoulas at Cadiz,0,
29.916659,0,54,-90.105901,,,54,TCHOUPITOULAS ST & BORDEAUX ST,Tchoupitoulas at Bordeaux,0,
29.973972,0,8529,-90.052308,,,8529,N CLAIBORNE AVE & MUSIC ST,N Claiborne at St Roch,0,
29.974108,0,8528,-90.050183,,,8528,N CLAIBORNE AVE & ARTS ST,N Claiborne at Arts,0,
29.944414,0,429,-90.085301,,,429,S ROBERTSON ST & MARTIN LUTHER KING JR BLVD,M L King at Robertson,0,
29.945464,0,428,-90.086519,,,428,MARTIN LUTHER KING JR BLVD & MAGNOLIA ST,M L King at Clara,0,
29.998239,0,1900,-90.034808,,,1900,LOUISA ST & CLOVER ST,Louisa at Chickasaw,0,
30.005565,0,1399,-90.036162,,,1399,LOUISA DR & CHEF MENTEUR HWY,Chef Highway at Louisa,0,
29.940823,0,421,-90.09757,,,421,S CLAIBORNE AVE & LOUISIANA AVE PKY,S Claiborne at Louisiana,0,
29.940266,0,420,-90.099994,,,420,S CLAIBORNE AVE & GENERAL TAYLOR ST,S Claiborne at General Taylor,0,
30.007454,0,1395,-90.041783,,,1395,PRESS DR & ST FERDINAND DR,Press at 4700 Press,0,
30.009562,0,1394,-90.042096,,,1394,MIRABEAU AVE & SEMINARY PL,Press at Mirabeau,0,
29.944088,0,425,-90.091195,,,425,1ST ST & WILLOW ST,S Claiborne at 1st Street,0,
29.943174,0,424,-90.092862,,,424,3RD ST & WILLOW ST,S Claiborne at Third Street,0,
30.018352,0,1391,-90.043082,,,1391,PRESS DR & PRENTISS AVE,Press at Prentiss,0,
29.944838,0,426,-90.089989,,,426,S CLAIBORNE AVE & JACKSON AVE,S Claiborne at Jackson,0,
30.018748,0,3811,-90.090988,,,3811,EGRET ST & ROBERT E LEE BLVD,R E Lee at Egret,0,
29.937509,0,530,-90.126959,,,530,BROADWAY ST & SAINT CHARLES AVE,Broadway at St Charles,0,
29.973237,0,8456,-90.064978,,,8456,N CLAIBORNE AVE & ALLEN ST,N Claiborne at St Bernard,0,
29.962845,0,1952,-90.047615,,,1952_merged_2495697,CHARTRES ST & MONTEGUT ST,Dauphine at Montegut,0,
